API WELL NUMBER,CV_TWPNM,CONAME,Company Phone,WELL NAME,WELL NUMBER,PRODUCING FORMATION,COMPLETED DATE,SECTION,LOT,WELL LATITUDE,WELL LONGITUDE,TANK LATITUDE,TANK LONGITUDE,NUMBER OF STORAGE TANKS,MAXIMUM STORAGE CAPACITY,CNTY_APINO,Nearest_SWIW_API,Nearest_SWIW_km
34157244250000,FRANKLIN,"BELDEN BRICK CO LLC, THE",3304560031,FOSTER W. & IRENE PETERS # 2,2,CLINTON GROUP,31607.0,3.0,,40.5781567012857,-81.5532110047121,,,1.0,140.0,157,34151230180000,22.19611339455284
34157244280000,FRANKLIN,"BELDEN BRICK CO LLC, THE",3304560031,B & H TREE FARM # 1,1,CLINTON GROUP,31601.0,9.0,,40.5589392754551,-81.536568938804,,,1.0,140.0,157,34019220450000,22.682338203672884
34157244350000,WARWICK,MAINSPRING LLC,+1 (330) 340-5207,SIMMONS UNIT #1,1,CLINTON SAND,31642.0,,7,40.3992915080185,-81.4413943795733,40.404,-81.44116,1.0,210.0,157,34157255190000,5.424386725471144
34157244360000,WARWICK,MAINSPRING LLC,+1 (330) 340-5207,SIMMONS O. #3,3,CLINTON SAND,31651.0,11.0,,40.4066889451068,-81.4398405630687,40.404,-81.44116,1.0,210.0,157,34157255190000,6.07351498089958
34157244390000,FRANKLIN,OWS ACQUISITION CO LLC,+1 (330) 602-5551,ANDREAS COMM. # 3-342686,3 - 342686,CLINTON GROUP,31663.0,18.0,,40.6160666159161,-81.5649182614185,,,1.0,210.0,157,34151230180000,18.49850198584529
34157242860000,WAYNE,"BELDEN BRICK CO LLC, THE",3304560031,J. KLOHA UNIT # 1,1,CLINTON GROUP,31288.0,2.0,20,40.56594801727,-81.6052165485443,40.56601,-81.60519,1.0,140.0,157,34075250190000,21.31109922489269
34157242870000,WAYNE,"BELDEN BRICK CO LLC, THE",3304560031,DEAN BURRELL UNIT # 1,1,CLINTON GROUP,31307.0,1.0,11,40.5681789629097,-81.609685954429,,,1.0,140.0,157,34075250190000,20.94933409855778
34157243130000,DOVER,LOIBL JAMES C,3303646501,RAY UNIT     1,1,,31361.0,20.0,,40.5365078634374,-81.5135795926076,,,1.0,100.0,157,34157255190000,21.78886301034379
34157243160000,WAYNE,Eco Power Crypto LLC,832-954-9711,TWILIGHT MINING #12,12,CLINTON GROUP,31325.0,,4,40.6258894208872,-81.6359326709544,40.62618,-81.63574,1.0,210.0,157,34075250190000,20.258930176691525
34157243240000,DOVER,Brick Service and Sales Inc,+1 (330) 907-4612,ESPENSCHIED UNIT     1,1,CLINTON GROUP,31351.0,3.0,,40.5064793496538,-81.5528638550484,40.5056,-81.5544,1.0,8820.0,157,34157255190000,20.602203359088858
34157243310000,DOVER,RHDK OIL & GAS LLC/DBA RED HILL,+1 (330) 343-1226,RED HILL UNIT     4,4,CLINTON GROUP,31322.0,,,40.5112959313712,-81.502732107978,,,1.0,210.0,157,34157255190000,18.86021654616867
34157243520000,DOVER,SOUND ENERGY CO INC,+1 (330) 364-7665,CITY OF DOVER # 1,1,CLINTON GROUP,31413.0,,28,40.5637319993422,-81.4907159505125,0.0,0.0,1.0,100.0,157,34019220450000,18.999134381266344
34157243570000,WAYNE,Eco Power Crypto LLC,832-954-9711,DONALD LIGGETT # 1,1,CLINTON GROUP,31432.0,,6,40.5805626733355,-81.6136603867827,,,1.0,210.0,157,34075250190000,20.753962399355093
34157243580000,WAYNE,Eco Power Crypto LLC,832-954-9711,LARRY R. WALLICK # 8,8,CLINTON GROUP,31390.0,,6,40.5766816447768,-81.6087801215404,,,1.0,210.0,157,34075250190000,21.110022215460578
34157243620000,WAYNE,Eco Power Crypto LLC,832-954-9711,DONALD L. LIGGETT UNIT # 2,2,CLINTON GROUP,31408.0,,6,40.576357217447,-81.6133060405384,40.57642,-81.61315,1.0,210.0,157,34075250190000,20.726139706748977
34157243650000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,MAURER F ROBERT     2,2,CLINTON GROUP,31503.0,5.0,,40.3563813550638,-81.614826466184,,,1.0,100.0,157,34157255350000,8.216227607982933
34157243660000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,ROBERT E. MAURER # 1,1,CLINTON GROUP,31509.0,5.0,,40.359832462515,-81.6103132533588,,,1.0,100.0,157,34157255350000,8.43822964836545
34157243800000,WAYNE,OWS ACQUISITION CO LLC,+1 (330) 602-5551,HERSHBERGER-MCFADDEN U #1,1,CLINTON GROUP,31430.0,1.0,1,40.5918724580228,-81.6572594184875,40.59191,-81.65707,1.0,210.0,157,34075250190000,17.362268750460682
34157243950000,WAYNE,Eco Power Crypto LLC,832-954-9711,LARRY R. WALLICK # 9,9,CLINTON GROUP,31496.0,,19,40.5615487409819,-81.5973215410573,40.56168,-81.59707,1.0,100.0,157,34075250190000,21.956742947504235
34157243960000,WAYNE,Eco Power Crypto LLC,832-954-9711,LARRY R. WALLICK # 10,10,CLINTON GROUP,31490.0,,19,40.5617041331767,-81.5926764760817,0.0,0.0,1.0,100.0,157,34075250190000,22.349481670821334
34157243970000,WAYNE,Eco Power Crypto LLC,832-954-9711,LARRY R. WALLICK # 11,11,CLINTON GROUP,31471.0,,10,40.57993516425,-81.6035882698643,40.57983,-81.60377,1.0,100.0,157,34075250190000,21.58830526224823
34157244030000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,BURTSCHER # 1,1,CLINTON SAND,31775.0,6.0,,40.3524231475946,-81.6141434573631,,,1.0,100.0,157,34157254650000,7.781115051886341
34157244040000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,SMITH # 1,1,CLINTON GROUP,31758.0,15.0,,40.3368236122057,-81.6160005573355,,,1.0,100.0,157,34157254650000,6.205667528930072
34157244060000,SALEM,SCHWEITZER DALE & CAROL,7404986829,DALE SCHWEITZER # 1,2,CLINTON GROUP,31764.0,16.0,,40.3201493040062,-81.6081524967958,,,,,157,34157254650000,4.241361898603104
34157244160000,DOVER,RHDK OIL & GAS LLC/DBA RED HILL,+1 (330) 343-1226,SWIHART-SPIES UNIT # 1,1,CLINTON GROUP,31554.0,,,40.5264694771806,-81.4956698064217,,,1.0,100.0,157,34157255190000,20.166937100643917
34157244170000,DOVER,RHDK OIL & GAS LLC/DBA RED HILL,+1 (330) 343-1226,SWIHART-SPIES UNIT # 2,2,CLINTON GROUP,31548.0,,,40.5211926225109,-81.4980875132484,,,1.0,210.0,157,34157255190000,19.702611769044466
34157244220000,WAYNE,Eco Power Crypto LLC,832-954-9711,LIGGETT UNIT # 3,3,CLINTON GROUP,31699.0,,1,40.5846674596365,-81.6155499004114,40.58458,-81.61525,1.0,210.0,157,34075250190000,20.662522057445386
34157244270000,DOVER,"BELDEN BRICK CO LLC, THE",3304560031,RUTH FISHER # 2,2,CLINTON GROUP,31655.0,3.0,21,40.5148779394397,-81.5693969484547,,,1.0,140.0,157,34157255190000,22.194685735452094
34157244330000,WAYNE,Eco Power Crypto LLC,832-954-9711,H SNYDER #1,1,CLINTON SAND,31753.0,18.0,5,40.6100278247838,-81.6624318986947,40.61008,-81.66226,1.0,210.0,157,34075250190000,17.53085610328709
34157244370000,WAYNE,OWS ACQUISITION CO LLC,+1 (330) 602-5551,HENRY GINGERICH #2,2,CLINTON SAND,31737.0,17.0,17,40.5995351279931,-81.6177289067789,40.59903,-81.61678,1.0,210.0,157,34075250190000,20.806663510098193
34157244380000,WAYNE,TROYER DAVID D JR,3303713375,D TROYER #1,1,CLINTON SAND,31775.0,,5,40.5863094885441,-81.647428553962,,,1.0,50.0,157,34075250190000,18.042694413866144
34157244420000,WAYNE,D&D Energy Company,+1 (330) 495-1631,TWILIGHT MINING # 15,15,CLINTON GROUP,32203.0,,6,40.6284669909692,-81.6319360840539,40.63177,-81.63392,1.0,100.0,157,34151230180000,20.128784472635182
34157244520000,WAYNE,YODER TIMOTHY D,3304621416,SPIES WAYNE     1,1,CLINTON SAND,31851.0,8.0,,40.5695366735511,-81.6622219042585,40.57051,-81.66364,1.0,100.0,157,34075250190000,16.538225948523486
34157244590000,WAYNE,Eco Power Crypto LLC,832-954-9711,ALEXANDER #1,1,CLINTON SAND,31745.0,,6,40.6153735968521,-81.6614640131667,,,1.0,210.0,157,34075250190000,17.82123023690795
34157244610000,PERRY,RHDK OIL & GAS LLC/DBA RED HILL,+1 (330) 343-1226,CHARLES APLIN,1,CLINTON SAND,31741.0,20.0,,40.2415572230662,-81.3536252439967,,,1.0,210.0,157,34157225630000,3.204166401123428
34157244640000,WAYNE,Eco Power Crypto LLC,832-954-9711,HOLMES LIMESTONE # 7,7,CLINTON GROUP,31789.0,24.0,,40.5986941562385,-81.5806477937628,40.59441,-81.57985,1.0,100.0,157,34151230180000,20.78897105630998
34157244680000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,ARTHUR WILKIN UNIT # 1,1,CLINTON SAND,31772.0,14.0,,40.3345671693206,-81.5915675201772,,,1.0,210.0,157,34157255350000,5.293956998310008
34157244720000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,ARTHUR OAKLEIF # 1,1,CLINTON SAND,31779.0,15.0,,40.3304318419426,-81.6066880207864,40.33406,-81.60663,1.0,100.0,157,34157254650000,5.259542193993163
34157244730000,SALEM,PAC DRILLING LLC,3308743781,FRANCIS ARMSTRONG # 1,1,BEEKMANTOWN DOLOMITE,31774.0,14.0,,40.3262283704003,-81.5820691902547,,,1.0,100.0,157,34157255350000,4.24909299861988
34157244750000,WAYNE,OWS ACQUISITION CO LLC,+1 (330) 602-5551,ALLESHOUSE R & E #1,1,CLINTON SAND,31810.0,14.0,,40.6194771585276,-81.5792795920252,40.61942,-81.57912,1.0,210.0,157,34151230180000,18.63250667552885
34157244790000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,DANNY WELCH ETAL # 1,1,CLINTON SAND,31804.0,14.0,14,40.3268522876017,-81.587978388744,,,1.0,210.0,157,34157255350000,4.390952462679094
34157244800000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,LESTER LITTLE ETAL # 3,3,CLINTON GROUP,31770.0,14.0,,40.3376363874425,-81.5874723090362,40.33759,-81.58635,1.0,210.0,157,34157255350000,5.564171804751769
34157244840000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,LEONARD SCHEMRICH UNIT # 1,1,CLINTON GROUP,31786.0,15.0,,40.3340372191223,-81.6043800122847,,,1.0,210.0,157,34157255350000,5.583996145680536
34157244860000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,WALTER MCPHERSON # 1,1,CLINTON GROUP,31782.0,25.0,,40.3064739883246,-81.6040326412115,,,1.0,100.0,157,34157254650000,2.734492951804797
34157244870000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,KENNETH SHAW UNIT # 1,1,CLINTON GROUP,31781.0,17.0,,40.3157748671443,-81.5895640904776,40.31575,-81.58949,0.0,210.0,157,34157255350000,3.233745219503916
34157244880000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,ALLEN GASKILL # 1,2,CLINTON GROUP,31793.0,18.0,,40.3233489201797,-81.5790245278698,,,1.0,210.0,157,34157255350000,3.9136790595115203
34157244900000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,LEROY ELLIOT JR UNIT # 1,1,CLINTON GROUP,31782.0,6.0,,40.3456328772353,-81.6058387746397,,,1.0,100.0,157,34157255350000,6.824400759017052
34157244990000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,SCHWEITZER DALE     2,2,CLINTON GROUP,31813.0,16.0,,40.3164407613982,-81.6078075826156,,,1.0,100.0,157,34157254650000,3.8579124577692214
34157245000000,PERRY,OWS ACQUISITION CO LLC,+1 (330) 602-5551,SWARTZENTRUBER # 2,2,CLINTON GROUP,31908.0,16.0,,40.2393625378061,-81.4153796057098,40.24057,-81.41714,1.0,210.0,157,34157225630000,5.828100196609514
34157245020000,WASHINGTON,OWS ACQUISITION CO LLC,+1 (330) 602-5551,QUILLEN # 2,2,CLINTON GROUP,31926.0,,31,40.2626187973633,-81.5156166353767,40.15504,-81.30579,1.0,100.0,157,34157255360000,5.635995907343363
34157245030000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,JOHNNIE SMITH UNIT # 2,2,CLINTON GROUP,31824.0,17.0,,40.3126152424891,-81.5926550769243,,,1.0,210.0,157,34157255350000,3.0043022133539283
34157245050000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,EARL MARLATT # 2,2,CLINTON GROUP,31810.0,7.0,,40.3410550433844,-81.5962144306737,,,1.0,210.0,157,34157255350000,6.089393986395179
34157245060000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,CHARLES ARTH # 1,1,CLINTON GROUP,31811.0,13.0,,40.3267020554651,-81.5761449069855,,,1.0,210.0,157,34157255350000,4.286274450108091
34157245070000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,EARL MARLATT ETAL # 1,1,CLINTON GROUP,31830.0,7.0,,40.3412143920769,-81.5920868773598,,,1.0,210.0,157,34157255350000,6.025385822458538
34157245170000,SALEM,OWS ACQUISITION CO LLC,+1 (330) 602-5551,JAMES STOCKER ET AL # 1,1,CLINTON GROUP,31867.0,19.0,19,40.326800053212,-81.5317421454101,,,1.0,210.0,157,34157255350000,5.792233906223205
34157245210000,WASHINGTON,OWS ACQUISITION CO LLC,+1 (330) 602-5551,H. CLARK # 3,3,CLINTON GROUP,32865.0,23.0,,40.2266664310271,-81.4782569772151,,,1.0,100.0,157,34157255360000,10.467253138991575
34157245220000,WASHINGTON,OWS ACQUISITION CO LLC,+1 (330) 602-5551,H. CLARK # 2,2,CLINTON GROUP,31914.0,23.0,,40.2283619320916,-81.4726621430854,,,1.0,100.0,157,34157225630000,10.649637379807286
34157245260000,PERRY,OWS ACQUISITION CO LLC,+1 (330) 602-5551,D & A ASSOCIATES # 2,2,CLINTON GROUP,31902.0,16.0,,40.2440760804072,-81.4205939727679,40.24105,-81.41917,1.0,100.0,157,34157225630000,5.92019845566208
34157245280000,DOVER,OWS ACQUISITION CO LLC,+1 (330) 602-5551,N. JOHNSON # 3,3,CLINTON GROUP,31958.0,2.0,,40.5009323678939,-81.5509829892741,40.50101,-81.55099,1.0,210.0,157,34157255190000,20.014675480855153
34157245290000,DOVER,OWS ACQUISITION CO LLC,+1 (330) 602-5551,GORDON/MILLER UNIT     1,1,CLINTON GROUP,36144.0,,16,40.5242175099008,-81.5701656483673,40.52441,-81.57019,1.0,100.0,157,34157255190000,23.05768077968473
34157245300000,DOVER,OWS ACQUISITION CO LLC,+1 (330) 602-5551,MURRAY # 5,5,CLINTON GROUP,31951.0,22.0,,40.5170930723878,-81.538541431088,40.51732,-81.53961,1.0,100.0,157,34157255190000,20.88839703342764
34157245420000,PERRY,OWS ACQUISITION CO LLC,+1 (330) 602-5551,HISRICH # 3,3,CLINTON GROUP,31949.0,2.0,,40.2742382899286,-81.3604649907744,,,1.0,100.0,157,34157225630000,0.4759164244049619
34157245470000,PERRY,L & F Oil & Gas LLC,+1 (740) 260-3920,SIMMERMAN # 1A,1A,CLINTON GROUP,31959.0,25.0,,40.2240398092026,-81.4299310907425,,,2.0,200.0,157,34157225630000,7.854340527431464
34157245510000,WASHINGTON,BOWER OIL & GAS LLC,7405091597,ERNEST TAYLOR # 1,1,CLINTON SAND,32002.0,,27,40.2483587043053,-81.5144224056068,,,1.0,100.0,157,34157255360000,6.563176028120651
34157245540000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,OBERMILLER UNIT # 1,1,CLINTON GROUP,32035.0,,43,40.5480035082795,-81.436329178714,,,1.0,100.0,157,34019203250000,15.630789857046972
34157245550000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,ROSE ETAL # 2,2,CLINTON GROUP,32029.0,,,40.5424640452279,-81.4310563815457,,,1.0,100.0,157,34019203250000,15.481320029182989
34157245610000,DOVER,BAMBECK HERBERT A,3303438590,BAMBECK # 1,1,CLINTON GROUP,32007.0,1.0,,40.5095427704216,-81.5318892559754,,,,,157,34157255190000,19.878316807422255
34157245670000,SALEM,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,CASTEEL # 1,1,CLINTON GROUP,32026.0,25.0,25,40.2973954629591,-81.5279740715411,,,1.0,100.0,157,34157255360000,4.272771280276581
34157245700000,SALEM,DOVER ATWOOD CORP.,3308090630,SYLER DONNA # 1,1,CLINTON GROUP,32155.0,6.0,,40.3493800359907,-81.6006222234571,,,0.0,0.0,157,34157255350000,7.081370813851791
34157245710000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,KRANTZ ETAL # 3,3,CLINTON GROUP,32042.0,,,40.5330721519219,-81.4454542032002,,,1.0,100.0,157,34019203250000,17.036980104600886
34157245770000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,REX PRITCHARD # 2,2,CLINTON GROUP,32048.0,,,40.5314131350906,-81.4501214244197,,,1.0,100.0,157,34019203250000,17.472104233247933
34157245790000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,STALDER UNIT # 2,2,CLINTON GROUP,32053.0,,7,40.5398201656855,-81.4389786554686,,,1.0,100.0,157,34019203250000,16.211953038553446
34157245870000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,OBERMILLER UNIT # 2,2,CLINTON GROUP,32062.0,12.0,43,40.5513386830874,-81.4377873082174,40.55132,-81.43752,1.0,100.0,157,34019203250000,15.602980728637288
34157245940000,DOVER,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,HAROLD SNYDER # 2,2,CLINTON GROUP,32067.0,,44,40.5516871199068,-81.4517447727529,40.55183,-81.45144,1.0,210.0,157,34019203250000,16.690641713286926
34157245980000,WAYNE,Eco Power Crypto LLC,832-954-9711,GENE CUNNINGHAM ETAL # 2,2,CLINTON GROUP,32149.0,,24,40.5540953638175,-81.592060497241,40.55416,-81.59198,1.0,210.0,157,34075250190000,22.3916822485714
34157245690000,BUCKS,RHDK OIL & GAS LLC/DBA RED HILL,+1 (330) 343-1226,HAROLD ARNOLD UNIT # 2,2,ROSE RUN SANDSTONE,32037.0,15.0,,40.4043143346701,-81.6930950827513,40.40449,-81.69274,1.0,210.0,157,34031232770000,6.610074791850446
34157245730000,RUSH,OWS ACQUISITION CO LLC,+1 (330) 602-5551,MARSTRELL     1,1,CLINTON GROUP,32138.0,32.0,,40.3320238219741,-81.3149789282279,40.32869,-81.30908,1.0,210.0,157,34157225630000,7.868785802016523
34157245740000,OXFORD,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,NEWCOMERSTOWN LANDFILL # 1,1,ROSE RUN SANDSTONE,32172.0,,,40.2636277728457,-81.6045713758917,,,1.0,50.0,157,34157254650000,2.8549749817764667
34157245780000,BUCKS,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,LESTER OTT # 2,2,CLINTON GROUP,32061.0,7.0,,40.4147417716934,-81.6733967146128,,,1.0,100.0,157,34031232770000,8.608396154456397
34157200480000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,MARSH LUMBER COMPANY,1,CLINTON SAND,14178.0,12.0,32,40.4057565551316,-81.5486140904003,,,1.0,30.0,157,34157255190000,13.106420101683094
34157203860000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,SNYDER # 1,1,CLINTON SAND,18405.0,,3,40.4141279551707,-81.5218583176517,,,1.0,100.0,157,34157255190000,11.54565404195724
34157203970000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,CHARLES & GOLDIE MIZER # 1,1,CLINTON SAND,18392.0,,18,40.4118893212737,-81.5433876703659,,,1.0,50.0,157,34157255190000,13.001595306327568
34157204190000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,STONECREEK BRICK CO # 1,1,CLINTON SAND,19273.0,,30,40.4138166999921,-81.5562812453836,,,1.0,25.0,157,34157255190000,14.073124830025877
34157205490000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,WALLACE P MARSH # 1,1,CLINTON SAND,20090.0,,18,40.4088055046268,-81.540318557067,,,1.0,30.0,157,34157255190000,12.614623550157043
34157226190000,JEFFERSON,"Green Collar Energy, LLC",+1 (740) 552-6002,QUILLEN,1,CLINTON SAND,27957.0,2.0,2,40.4149816865678,-81.5724793944348,,,1.0,100.0,157,34157255350000,14.107414059694438
34157226200000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,JOHN,1,CLINTON SAND,27958.0,1.0,1,40.4099604585994,-81.56938916481,,,1.0,100.0,157,34157255350000,13.56020999518286
34157226210000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,GRIMM UNIT,1,CLINTON SAND,27941.0,35.0,35,40.4147793640211,-81.5645095901128,,,1.0,140.0,157,34157255350000,14.121742323120374
34157226370000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,BEITZEL-GRIMM,1,CLINTON SAND,27949.0,1.0,41,40.4051947891077,-81.5707124476275,,,1.0,100.0,157,34157255350000,13.025530929560198
34157226380000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,BEITZEL-GRIMM,2,CLINTON SAND,27949.0,13.0,,40.4016525619224,-81.5739574166787,,,1.0,100.0,157,34157255350000,12.622401371241398
34157226780000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,G SAUSER #1,1,CLINTON SAND,28051.0,,15,40.4058458727823,-81.5765204468511,,,1.0,100.0,157,34157255350000,13.085269667135023
34157226830000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,LORENTZ,1,CLINTON SAND,28067.0,13.0,,40.3982799963919,-81.5710601437506,,,1.0,100.0,157,34157255350000,12.25609419762627
34157226850000,RUSH,ORR ANDREW & ICY,3302602618,HUSTON,1,CLINTON SAND,28060.0,9.0,,40.3408225820346,-81.3564043038691,,,1.0,120.0,157,34157255190000,4.7053018552521255
34157226880000,OXFORD,Pleasant Valley Energy LLC,+1 (740) 227-0503,KING     # 1,1,CLINTON SAND,28104.0,13.0,,40.2559419732227,-81.5771232210475,,,1.0,100.0,157,34157255110000,3.042377467140645
34157227080000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,REIFENSNYDER #1,1,CLINTON SAND,28165.0,,14,40.4123051929044,-81.5809557956387,,,1.0,100.0,157,34157255350000,13.806200026145317
34157227180000,RUSH,MESH LTD,7404532623,DUNLAP MAE # 1,1,ORISKANY SANDSTONE,28137.0,12.0,,40.3307604076444,-81.3659025186672,,,1.0,100.0,157,34157255190000,4.628752268105983
34157227510000,RUSH,EVERFLOW EASTERN PARTNERS LP,+1 (330) 533-2692,FOUTS RAY E. & LENA # 1,1,ORISKANY SANDSTONE,28153.0,10.0,,40.3426244759704,-81.3445346943384,40.34248,-81.34248,1.0,100.0,157,34157255190000,5.573352115335689
34157227620000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,G. SAUSER #1A,1 - A,CLINTON SAND,28152.0,,16,40.4073226235911,-81.5860516865849,,,1.0,100.0,157,34157255350000,13.268673719089149
34157227710000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,HEID-SULZENER UNIT # 1,1,CLINTON SAND,28237.0,14.0,,40.4019630929094,-81.5784054184286,,,1.0,100.0,157,34157255350000,12.6534233324136
34157227990000,OXFORD,Pleasant Valley Energy LLC,+1 (740) 227-0503,SCHLUPP E A     2,2,CLINTON SAND,28206.0,,5,40.2867165877938,-81.536316257023,,,1.0,,157,34157255360000,3.3299898200418836
34157228010000,OXFORD,Pleasant Valley Energy LLC,+1 (740) 227-0503,E.A. SCHLUPP     # 1,1,CLINTON SAND,28361.0,,12,40.2837916467642,-81.5423298023946,,,1.0,100.0,157,34157255360000,2.813083129375252
34157228060000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,HEID-BEITZEL #1,1,CLINTON SAND,28243.0,14.0,,40.4228087516748,-81.5831096568846,,,1.0,50.0,157,34157255350000,14.978520620968801
34157228110000,JEFFERSON,BOWER OIL & GAS LLC,7405091597,BENDER,1 - B,CLINTON SAND,28349.0,22.0,,40.3792574306428,-81.5413180078996,,,1.0,100.0,157,34157255350000,10.584252632838869
34157228400000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,ANGEL UNIT #1,1,CLINTON SAND,28265.0,,31,40.4083683061218,-81.6001855526665,,,1.0,100.0,157,34031232770000,13.47527853782376
34157228420000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,KAFER UNIT # 1,1,UNKNOWN,28287.0,,30,40.413119337662,-81.6004446298207,,,1.0,100.0,157,34031232770000,13.669715310894896
34157228430000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,MATTISON-KEFFER #1,1,CLINTON SAND,28279.0,15.0,,40.4039688831893,-81.6062413499289,,,1.0,100.0,157,34031232770000,12.81497868422099
34157228490000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,H.ANGEL #1,1,CLINTON SAND,28258.0,,31,40.4059740904387,-81.5924976807229,,,1.0,100.0,157,34157255350000,13.160196599664083
34157228510000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,FOCKLER,1,CLINTON SAND,28269.0,16.0,,40.3825788867751,-81.5985233577497,,,1.0,100.0,157,34157255350000,10.647015967580698
34157228520000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,RIDENOUR GH& B     1,1,CLINTON SAND,28291.0,25.0,,40.3793609408793,-81.6047046370333,,,1.0,100.0,157,34157255350000,10.397614842006961
34157228530000,JEFFERSON,SOUND ENERGY CO INC,+1 (330) 364-7665,KEFFER-BEITZEL #1,1,CLINTON SAND,28273.0,15.0,,40.4022739521,-81.5966772154095,,,1.0,100.0,157,34157255350000,12.79073887848648
34157228760000,JEFFERSON,DIVERSIFIED PRODUCTION LLC,+1 (330) 896-8510,GLEN & BARBARA RIDENOUR # 2 RR,2,CLINTON SAND,34004.0,25.0,,40.3767145871958,-81.610303423762,,,1.0,100.0,157,34157255350000,10.229279304822883
